# p/CPU_CYCLES p/INST_RETIRED p/BR_MIS_PRED  p/BR_PRED p/L1I_CACHE p/L1I_TLB_REFILL p/L1I_CACHE_REFILL p/L1D_TLB_REFILL 
   16148232830    13941920145      76299871 3049628546  6037090661         35678681          283743917         59041632 
   24047589744    20403378901     116460184 4408166077  9065690742         55644527          423520191         83766321 
   24230382385    20389799133     118458626 4397899950  9083508762         56344723          430787452         83866610 
   23317264002    19784419704     117904201 4274519440  8856387805         54988279          426013064         81383397 
   22958044279    20209980791     124222772 4388414397  9161349084         56429794          439839180         81379782 
   22793320433    19954700348     126496000 4333975441  9086036027         56067183          443534295         81118339 
   22789688699    19938935183     126305923 4329229319  9081113234         56329278          443039410         81354406 
   19944461198    16906263779     117434131 3637200629  7698021930         51758805          407583507         74659293 
       2730305        2046460         17376     555942      836934             2741              50739             9550 
