# p/CPU_CYCLES p/INST_RETIRED p/BR_MIS_PRED  p/BR_PRED p/L1I_CACHE p/L1I_TLB_REFILL p/L1I_CACHE_REFILL p/L1D_TLB_REFILL 
   16369478865    14513423347      74644200 3110550606  6209578040         37902777          292818886         62548650 
   24366881616    20873723185     119901476 4427809454  9220584413         58261845          445291007         87461198 
   24611962610    21345955566     121611302 4533544898  9421646579         60007678          456539442         89046041 
   24375006476    20972479202     121097275 4444522444  9274380532         59313171          453579569         87747326 
   24500264010    21151279750     122833203 4481307460  9372201682         60289623          459410279         89026451 
   24188021707    20870430267     118207497 4416165076  9215626923         59436497          447726940         88208907 
   23512060812    20456189049     119749064 4353239851  9103676781         58205086          445606201         86210022 
   23805826566    20334303337     123121327 4314785719  9067418159         58502887          455270986         86872910 
    6406295308     4815360613      38197420  968170083  2119757471         18106212          139111764         27050550 
