# p/CPU_CYCLES p/INST_RETIRED p/BR_MIS_PRED  p/BR_PRED p/L1I_CACHE p/L1I_TLB_REFILL p/L1I_CACHE_REFILL p/L1D_TLB_REFILL 
   15714897853    13862370701      71920705 2969756768  5943065033         36576047          282077389         60567852 
   23982690801    20776012252     113061414 4404086406  9133733962         57067186          426006040         86709286 
   23850224355    20267263714     121621629 4290138338  8999781751         58022886          452914325         86870634 
   24273278877    20524669701     127550954 4345688920  9171438583         59013104          467180665         88098778 
   22291229541    19062621606     122190445 4057265050  8605185439         55658497          440157222         81776909 
   22619477555    19911883008     127046344 4262581225  9034226468         58424334          457376788         84643162 
   22661209254    19926617826     126568963 4268488027  9036420581         58447408          456164612         84882193 
   22557571348    19853469258     127700745 4251976367  9026158833         58371872          458315571         84814328 
    3422430594     2482964138      23589682  482322375  1095107780         11206768           84285816         16553869 
