# p/CPU_CYCLES p/INST_RETIRED p/INST_SPEC p/BR_MIS_PRED_RS p/EXECUTIVE_ENTRY p/EXECUTIVE_EXIT p/INST_SPEC_RESTRICTED 
   16907987577    17110982921 18880851511             9638                20            93314                  36456 
   23711568464    23357226678 26183874422            11060                 8           132558                  34266 
   23215159479    22857387966 25608338865            11479                13           135897                  44368 
   22178173323    21480565253 24417257300            13442                28           156372                  38824 
   22681827024    22023586142 24895219979            12783                24           145390                  43567 
   23371527215    22867323485 25699595885            11689                17           138154                  36502 
   22441888919    21589319910 24445649305            12215                18           144075                  41806 
     550439637      347820077   471608242              267                 0             5871                    404 
