# p/CPU_CYCLES p/INST_RETIRED p/INST_SPEC p/BR_MIS_PRED_RS p/EXECUTIVE_ENTRY p/EXECUTIVE_EXIT p/INST_SPEC_RESTRICTED 
   16852860402    16776749689 18523181634            11345                 1           102796                  34726 
   23050986010    22498231136 25117716616            15601                 0           160004                  36907 
   23286372087    23108728705 25683781614            15548                 0           159443                  40799 
   23535347315    22875365363 25650585760            16525                 1           167765                  37216 
   22920053265    22503326117 25187347657            16129                 2           164278                  42194 
   23257783637    22821700893 25467933357            15212                 0           161645                  37184 
   17607800276    16864980283 18966689364            11364                 2           129566                  29598 
       1694647        1169407     1531723                2                 0               31                      0 
