# p/CPU_CYCLES p/INST_RETIRED p/INST_SPEC p/EXECUTIVE_ENTRY p/EXECUTIVE_EXIT p/INST_SPEC_RESTRICTED 
    9573386445     6822788484  8379969041          19410337         18512749             1930813861 
   24246679956    15759234450 20226162739          54469657         51476028             4998408608 
   24072327723    15615018876 20081949154          54223491         51233059             5009378367 
   24677837205    16010510328 20620945718          55628119         52538133             5136783785 
   24004087989    15576515364 20037943748          54169567         51169798             5011016703 
   24294190793    15778763792 20309582509          54879258         51834681             5063723385 
   24461269862    15884905139 20423404328          55218584         52165443             5097635828 
   22871658520    15151188899 19133564955          48481032         45860585             4559955496 
     177000127      132048148   148032451            235228           223588               27278762 
