# p/CPU_CYCLES p/INST_RETIRED p/INST_SPEC p/EXECUTIVE_ENTRY p/EXECUTIVE_EXIT p/INST_SPEC_RESTRICTED 
    9457117682     6740757567  8295075124          19319789         18400859             1951130566 
   24669922050    15958296272 20665759572          55200084         52023890             5213660719 
   24075020219    15567061626 20162104066          54039438         50931650             5118227461 
   24199576178    15675044499 20281004106          54496148         51386063             5122375462 
   24348793825    15758956235 20416048141          54889429         51737672             5199671128 
   24407742429    15797447672 20466912837          54984189         51816895             5209383605 
   24197261529    15686557867 20304648876          54608467         51475285             5157997467 
   23238317609    15347499314 19473652894          48915333         46189386             4698941512 
       5389826        3460563     4242676              3834             3613                 450858 
