# p/CPU_CYCLES p/INST_RETIRED p/INST_SPEC p/EXECUTIVE_ENTRY p/EXECUTIVE_EXIT p/INST_SPEC_RESTRICTED 
    9449979377     6709347867  8296887763          19308370         18472042             1962523354 
   23983031377    15469719629 20058421857          54435490         51628834             5134097811 
   24250207805    15592629161 20274161751          55266672         52388201             5244791579 
   24507873858    15790103051 20528608539          55879932         52969775             5294323576 
   24254327318    15620337391 20313024715          55370577         52485890             5246707439 
   24275191710    15643959069 20322652565          55441749         52581756             5258741249 
   24218450236    15607142963 20286113485          55331757         52459107             5230771639 
   23446666863    15430432938 19650397047          50025531         47470048             4813231448 
       5414272        3461820     4220554              3906             3721                 440369 
