# p/CPU_CYCLES p/INST_RETIRED p/INST_SPEC p/BR_MIS_PRED_RS p/EXECUTIVE_ENTRY p/EXECUTIVE_EXIT p/INST_SPEC_RESTRICTED 
   15570618600    13868656961 16052020229          2540674          30571636         30517810            10019262956 
   23907895719    20783503160 24288663112          4229668          47578439         47349664            15598097284 
   22935430536    19290593146 22983945120          4616986          43569430         43342547            14594425551 
   24133749366    20816071081 24376384034          4322151          48119351         47868469            15749665004 
   24062699957    20851732444 24384843720          4310209          48161343         47924203            15844834569 
   23941393449    20573240303 24111846731          4332517          47910730         47661860            15577161849 
   23879893334    20557946374 24103050649          4360577          47645397         47437781            15589875754 
   22826523801    19418125798 22927135969          4320411          44362246         44155672            14630249068 
    4410285539     2956928167  3808141667           898912          11096322         10959771             2256706716 
