# p/CPU_CYCLES p/INST_RETIRED p/INST_SPEC p/BR_MIS_PRED_RS p/EXECUTIVE_ENTRY p/EXECUTIVE_EXIT p/INST_SPEC_RESTRICTED 
   16001989605    14241056139 16452536664          2482175          31863506         31721123            10253050908 
   23848329407    20607726739 24136990251          4129871          47842152         47462410            15404366677 
   24119841838    20683843869 24315773375          4350135          48663102         48288749            15569133463 
   24176797794    20930048530 24504877200          4180215          48956368         48524516            15783971365 
   24049485673    20843960085 24406281447          4232802          48629688         48238803            15743834908 
   24226678441    20860161513 24465417768          4260524          49076744         48671120            15677707534 
   23880974238    20800548362 24264182422          4034911          48734532         48319133            15672641054 
   24084262938    20187131344 23905026030          4275531          51079866         50646151            15280830065 
     222815787      134202809   179058063            37444            702566           695344               97913562 
