# p/CPU_CYCLES p/INST_RETIRED p/BR_MIS_PRED  p/BR_PRED p/L1I_CACHE p/L1I_TLB_REFILL p/L1I_CACHE_REFILL p/L1D_TLB_REFILL 
   15867107262    13658346669      74547769 2989696164  5899685939         34711161          276434846         58648432 
   23655814728    19991388960     114621850 4301517248  8891027484         54846340          414135800         83164665 
   22643266572    19039399386     117714470 4096778598  8549826807         53355889          417993507         79045184 
   23755907192    20065156944     119595708 4318065028  8996781806         57025284          431545823         83803997 
   23670477540    20068969722     115762763 4317709323  8957470177         56365467          421111959         83218206 
   23759310712    19900616716     116873820 4269721983  8866350045         55790731          423878360         83075184 
   23852976246    20304929728     116129598 4368512802  9063603547         57165331          423805540         83860126 
   23590550144    20017726264     115785964 4302309687  8928472429         56514985          422934003         83418801 
    3256271272     2144025554      21821824  419631419   935172914          9920961           74546716         14770097 
