# p/CPU_CYCLES p/INST_RETIRED p/BR_MIS_PRED  p/BR_PRED p/L1I_CACHE p/L1I_TLB_REFILL p/L1I_CACHE_REFILL p/L1D_TLB_REFILL 
   15880215523    13937068995      73397245 3053650867  6025829418         35179134          276387257         58452758 
   23699027455    20391736156     112350096 4409588176  9040715812         54668372          410012313         82612966 
   24294844497    20527528923     119878370 4427487541  9136326295         56687250          437020500         84609894 
   23771381950    20361552857     116937210 4395141484  9075997007         56221243          426077078         82898868 
   23657949829    20303679985     117716871 4386011487  9081055608         56474393          426946102         83056007 
   23889538636    20506115503     115622488 4428053454  9130543162         56660538          424084478         83977956 
   23758493087    20480457521     113744851 4417162606  9101657689         56337941          418204604         83529850 
   24150617164    20076252293     122164082 4306854340  8956036781         58520935          444637015         86453321 
     892160156      520470562       7107722   91409590   217968627          3307376           23951387          4892813 
