# p/CPU_CYCLES p/INST_RETIRED p/BUS_ACCESS p/L1D_CACHE_REFILL p/L1D_CACHE p/L1D_CACHE_WB_VICTIM p/L2D_CACHE_REFILL p/L2D_CACHE p/L2D_CACHE_WB_VICTIM 
   17179798990    17773477413    999194618          223888351  8192109251             122980390          117583595  1199626906             197838558 
   23898606259    24262952327   1450454462          320105531 11313109676             176663083          178349093  1715309525             283251093 
   22695038100    23083932126   1397576993          307131743 10788221921             169505148          167798010  1671085392             272579782 
   23535646487    23731617657   1423676974          318350425 11130306244             174092286          179134578  1726147211             269694453 
   23031725501    23392858181   1407503125          312942581 10934444211             172053995          172701498  1692288825             272296176 
   23441483804    23952720177   1432882010          316647385 11180998907             175896793          173316602  1689232605             283993395 
   18016979373    17717108533   1093161791          246062121  8261327428             133518291          134575441  1365591338             212459376 
       1824039        1426340        81748              15030      389756                  4619              17917      104851                 10578 
