# p/CPU_CYCLES p/INST_RETIRED p/INST_SPEC p/EXECUTIVE_ENTRY p/EXECUTIVE_EXIT p/INST_SPEC_RESTRICTED 
   11310964139     7577031487  9554098634          25416712         24723257             2772061822 
   23911613003    14783989830 19346850861          57853074         56040903             5874716760 
   23519231483    14520003974 18995033413          56990688         55179157             5797169528 
   23459278701    14472249270 18961348321          56854164         55036776             5788731450 
   23445137718    14456394648 18947908187          56856169         55062634             5794057521 
   23777544074    14654580630 19237472629          57626876         55766583             5887308263 
   23534915501    14523096748 19044868749          57111680         55283373             5827325881 
   18256335995    11576169277 14808717343          41110791         39825070             4315707332 
       4069682        2654241     3265294              2807             2693                 387629 
