# p/CPU_CYCLES p/INST_RETIRED p/INST_SPEC p/EXECUTIVE_ENTRY p/EXECUTIVE_EXIT p/INST_SPEC_RESTRICTED 
   11373064192     7518192489  9617854538          25924442         25283250             2920165006 
   23547964739    14412352088 19003472880          58505149         56898506             5968466392 
   23829415382    14518360258 19253389128          59282138         57607561             6098472200 
   23529191864    14346655708 18998234209          58566369         56933889             6021157265 
   23443118569    14314672499 18924779306          58452254         56826574             5986122852 
   23625685961    14415587730 19097293914          58892252         57250294             6029419982 
   23521434654    14347262513 18985284402          58598011         56945306             6005262898 
   18721042798    11749100296 15185216386          43298736         42048523             4548719922 
       4207660        2595512     3241235              2808             2698                 429200 
