# p/CPU_CYCLES p/INST_RETIRED p/INST_SPEC p/EXECUTIVE_ENTRY p/EXECUTIVE_EXIT p/INST_SPEC_RESTRICTED 
   11327401276     7485523081  9565061264          25751486         25102718             2902357651 
   23327772138    14277691867 18775950551          57907475         56254084             5900400385 
   23671886817    14459108964 19087940382          58888393         57183123             6047258230 
   23599170744    14433328622 19014324544          58810105         57103759             6003374857 
   23452207301    14349792570 18895698552          58500007         56813583             5959535953 
   23484569031    14370716249 18946072783          58560911         56868470             5988765152 
   23782233146    14564116060 19200362426          59315660         57601536             6051700138 
   18628635406    11728116863 15075820268          43179175         41920428             4506751376 
       4096369        2506108     3114582              2797             2697                 399738 
