# p/CPU_CYCLES p/INST_RETIRED p/BUS_ACCESS p/L1D_CACHE_REFILL p/L1D_CACHE p/L1D_CACHE_WB_VICTIM p/L2D_CACHE_REFILL p/L2D_CACHE p/L2D_CACHE_WB_VICTIM 
   15910671445    14347976654    917098620          209978737  6800286660             109053170          120921391  1094709588             175902733 
   22545583161    19624556019   1405442418          309190412  9455343638             162105323          194925914  1635794792             254455462 
   23342318994    20358617496   1422772981          321365213  9816535433             169099392          198751221  1687625182             260703974 
   23619607187    21043550973   1437992125          326961369 10103025935             175221827          191251929  1691082358             278135192 
   23116982249    20071792713   1422006904          320984379  9682797751             168807396          199622871  1696350658             260156383 
   23428029722    21032760759   1437995733          324940577 10110945222             174371579          191474478  1681945890             276707168 
   21754169475    19233518078   1357577197          302123432  9254004190             161268648          179979105  1631530772             257432514 
   20607042686    16912861621   1263196539          283750049  8188540818             145773723          182266417  1545255302             223196570 
       2507412        1915710       102209              22882      504307                  7214              22971      133947                 12601 
