# p/CPU_CYCLES p/INST_RETIRED p/INST_SPEC p/BR_MIS_PRED_RS p/EXECUTIVE_ENTRY p/EXECUTIVE_EXIT p/INST_SPEC_RESTRICTED 
   15942773745    14134594188 16431194019          2709653          41327268         41040014             9867463618 
   23446073706    20390216477 23967431786          4265693          59393900         58910246            14940385234 
   22628656274    19913872089 23640024518          4487773          52922436         52601615            14886864586 
   22774461702    20260461209 24090315757          4664062          54300236         53970993            15399684090 
   22859861371    20326554226 24153646738          4606008          54381315         54069624            15380339456 
   22687758866    20200654217 24032662324          4605542          54119997         53812858            15337365155 
   23094047048    20526963972 24352989568          4676879          55247794         54913753            15568606362 
   18681056519    16025594593 19300718367          3892025          48208729         47902061            12265979154 
       3018869        2461213     2982414              220              3298             3255                 380199 
