# p/CPU_CYCLES p/INST_RETIRED p/INST_SPEC p/BR_MIS_PRED_RS p/EXECUTIVE_ENTRY p/EXECUTIVE_EXIT p/INST_SPEC_RESTRICTED 
   15874903912    14136701474 16418708423          2707571          40883529         40613980             9851132291 
   23981179860    20746266346 24420783037          4427579          61251100         60650903            15177848899 
   24033437819    20729163424 24498457885          4511377          62074045         61496080            15178235211 
   24164477826    20899486478 24676305885          4563605          62642258         62071923            15338088827 
   24401019596    21099810868 24893395370          4558871          63597826         62990198            15557231697 
   23875009626    20763248261 24468689509          4493730          61405046         60858446            15334318588 
   23171272428    19561327998 23330677706          4640689          58195906         57544322            14356830432 
   24041474004    20895342580 24581935253          4477822          62001468         61426879            15467797069 
    4142946128     3010228985  3809351039           896093          13458858         13331496             2274896917 
