# p/CPU_CYCLES p/INST_RETIRED p/INST_SPEC p/BR_MIS_PRED_RS p/EXECUTIVE_ENTRY p/EXECUTIVE_EXIT p/INST_SPEC_RESTRICTED 
   15837181361    14194487892 16403349119          2582683          39529283         39231457            10000509208 
   24118408514    21280942797 24857946673          4255388          60825727         60266271            15733846293 
   24553883240    21375387866 25147278812          4621149          61664301         61075144            15843380924 
   22311989624    19374652111 22992663981          4500530          53694420         53166445            14489706403 
   21794093664    19135329563 22782892728          4567515          51821826         51362291            14511542968 
   22211129341    19621794171 23266583458          4556732          53441360         52989044            14902612748 
   21734911738    18923072749 22653136238          4681666          51257009         50766577            14386624366 
   20950731491    18481608922 22087668130          4479865          49323429         48887386            14056910005 
    3460965435     2531605797  3236524335           789342          11747407         11664012             1976753831 
