# p/CPU_CYCLES p/INST_RETIRED p/BUS_ACCESS p/L1D_CACHE_REFILL p/L1D_CACHE p/L1D_CACHE_WB_VICTIM p/L2D_CACHE_REFILL p/L2D_CACHE p/L2D_CACHE_WB_VICTIM 
   16006514156    14192970499    912683034          211176717  6818281981             110550887          124990292  1165797465             167213216 
   23988760189    20733578126   1458655220          333676960 10091841148             178215298          201324658  1813623950             268371631 
   24237897548    21025108797   1453517607          341337042 10266414417             182108016          205292475  1857308292             265974580 
   24347388283    20773807065   1467576450          343312689 10145652459             182862523          209004434  1877304088             265806465 
   24399468974    21132015159   1468830838          343728509 10323087229             183477749          207114863  1875237479             266628754 
   24000717603    20813741399   1455704280          339980277 10145995432             182269112          201457432  1851392851             269985214 
   23852186519    20805639752   1454191559          338364947 10132452376             182468906          196760429  1845667596             273922277 
   23706467550    19941560231   1425026005          334468063  9732810807             177762648          197880140  1846931191             265214138 
     464159303      265316215     22436787            5677674   131261687               2578080            3706048    38247388               3944868 
