# p/CPU_CYCLES p/INST_RETIRED p/INST_SPEC p/EXECUTIVE_ENTRY p/EXECUTIVE_EXIT p/INST_SPEC_RESTRICTED 
    9368754991     6741767143  8200942505          19168992         18330066             1856944464 
   24255122222    15807097879 20240565877          54568364         51636607             4979250205 
   24266035902    15749290223 20279803841          54509970         51522346             5053804808 
   24523378804    15911771507 20487335732          55222705         52192790             5119450366 
   24037855656    15607287991 20100079785          54228585         51230710             5027704194 
   24422402505    15874369482 20427522805          55098932         52061609             5111565159 
   24200345778    15723232215 20240856566          54609741         51596149             5071566019 
   23559703895    15582677937 19700029337          49785996         47102512             4705127481 
      68633843       51509358    57173997             86549            82750                9786865 
