# p/CPU_CYCLES p/INST_RETIRED p/INST_SPEC p/BR_MIS_PRED_RS p/EXECUTIVE_ENTRY p/EXECUTIVE_EXIT p/INST_SPEC_RESTRICTED 
   15985470463    14421785115 16200515820            51363                 0           158049                  44495 
   23654658209    21141768110 24017055670            85619                 2           271454                  55478 
   23885735981    21013933109 23908894868            85316                 1           273789                  51882 
   23806638172    21279002875 24092377764            83600                 0           271181                  56967 
   23729395828    21066169636 23950313301            85137                 0           283617                  59141 
   23010210951    20423394606 23323433194            83597                 1           286136                  65202 
   23457242578    20857011772 23682060459            84912                 0           274567                  56792 
    8893357787     7297271243  8590079634            30897                12           119317                  23653 
       1988596        1470112     1820026                4                 0               22                      0 
