# p/CPU_CYCLES p/INST_RETIRED p/INST_SPEC p/BR_MIS_PRED_RS p/EXECUTIVE_ENTRY p/EXECUTIVE_EXIT p/INST_SPEC_RESTRICTED 
   15780893206    14056685469 15936990024            52892                 2           158743                  38157 
   22679170516    19980066555 22806728338            83365                 4           266922                  57813 
   22185413093    20296398396 23114231827            85943                 2           297193                  70383 
   22152329004    20214687199 23047389677            85569                 0           300811                  73936 
   22150053089    20135938123 23020614680            87926                 2           302379                  66533 
   22638441814    20232279385 23211535036            89204                 0           304176                  65848 
   21583507783    18999872607 21982734639            87500                 1           299805                  63905 
   10968038052     9346139114 10971834477            43523                14           157882                  33739 
       2170673        1912075     2276522                1                 0               24                      0 
