# p/CPU_CYCLES p/INST_RETIRED p/BUS_ACCESS p/L1D_CACHE_REFILL p/L1D_CACHE p/L1D_CACHE_WB_VICTIM p/L2D_CACHE_REFILL p/L2D_CACHE p/L2D_CACHE_WB_VICTIM 
   16203766680    14632944117    935468743          212040034  6929376939             109675009          124849367  1099896744             175102808 
   23706269710    20883020894   1463178205          327024866 10039061956             172809766          201307808  1691550529             271346226 
   23448756327    20806019132   1435256746          326047348 10003699004             174379409          192284718  1689788822             275862102 
   23838143517    21144957904   1466097788          333604363 10163999719             178281893          196900952  1721871679             281459952 
   22809231605    20350714306   1409115606          316930403  9780733842             169104348          188376134  1666031002             268587398 
   23205603216    20229390797   1433292700          322592296  9754511247             170181747          198288250  1704422212             263810627 
   23860935779    21122327240   1462727870          333702347 10158793390             177505705          200071673  1723514342             276330892 
   15541668389    13087092857    948661317          215622574  6294940834             112927983          129372099  1149663225             179195782 
       2083234        1370143        89721              19466      465723                  5743              20083      115683                 12083 
