# p/CPU_CYCLES p/INST_RETIRED p/BUS_ACCESS p/L1D_CACHE_REFILL p/L1D_CACHE p/L1D_CACHE_WB_VICTIM p/L2D_CACHE_REFILL p/L2D_CACHE p/L2D_CACHE_WB_VICTIM 
   15852356106    14309286675    923396117          209413442  6770591233             108907460          121669903  1085690350             174514218 
   23469328561    20723386220   1451764256          326393956  9950240571             172647278          196686485  1689662128             270864877 
   23662876337    20966437873   1450167123          330530552 10084900205             176175632          196807107  1706267403             274186644 
   22507866803    19503458636   1404917308          313050080  9403637540             165178625          193141502  1676369489             255901653 
   21596631891    19122867353   1347856856          301870977  9205676149             160655927          179011172  1630171580             252370493 
   20768910348    18671558362   1316731963          291835156  8983235772             156829981          168452154  1601566766             248926370 
   21298239786    18863456220   1343028109          299455329  9105070784             159129611          179222842  1655864394             246207838 
   18704122912    15950600028   1159029440          261415281  7700983504             136932454          156542260  1451553570             215584493 
