# p/CPU_CYCLES p/INST_RETIRED p/INST_SPEC p/BR_MIS_PRED_RS p/EXECUTIVE_ENTRY p/EXECUTIVE_EXIT p/INST_SPEC_RESTRICTED 
    9379563479     6547833379  8111452768          2963710          18944642         18154707             1967171138 
   24215378635    15272594991 19972649530         10998096          54468017         51533550             5286334954 
   24374617470    15352544020 20107155351         11168106          55130393         52149128             5360565216 
   24480079662    15440161827 20215114717         11198778          55367002         52371275             5363492823 
   23834817992    15019963026 19656571296         10892022          54002905         51088545             5250339339 
   24213283082    15257771360 19987064732         11119095          54878529         51900864             5327802438 
   24200022040    15251369851 19962599925         11043675          54833331         51884791             5320765022 
   22023036256    14206427510 18141771100          8553515          46489584         44001865             4564200565 
       5114676        3358578     4043827              314              3677             3523                 408138 
