# p/CPU_CYCLES p/INST_RETIRED p/BUS_ACCESS p/L1D_CACHE_REFILL p/L1D_CACHE p/L1D_CACHE_WB_VICTIM p/L2D_CACHE_REFILL p/L2D_CACHE p/L2D_CACHE_WB_VICTIM 
   17099336282    17244385261   1028575264          223132660  7912746198             122417366          123115032  1182811937             205148564 
   23323168989    22943205034   1475638673          318238987 10674493519             174596944          186853170  1699647270             288010916 
   23592467504    23401433857   1478237568          322930532 10909847652             177934314          186790512  1728168040             291642533 
   23421491804    23005112893   1473508632          320977728 10737589713             175742504          187796127  1734633410             285179416 
   22694124409    22617976258   1449043449          310842724 10524126776             171957779          178490661  1675475634             288026139 
   22572490262    22161293716   1441813460          309661218 10340928461             169054472          182725510  1679019696             277344168 
   16757612343    16197845484   1054457455          228889471  7513965601             125083340          131496143  1238270154             210272611 
       1892540        1263424        98065              17147      428909                  5116              22147      115005                 12830 
