# p/CPU_CYCLES p/INST_RETIRED p/BUS_ACCESS p/L1D_CACHE_REFILL p/L1D_CACHE p/L1D_CACHE_WB_VICTIM p/L2D_CACHE_REFILL p/L2D_CACHE p/L2D_CACHE_WB_VICTIM 
   16936417720    16974449104   1021910188          216838282  7852285358             119376395          121571634  1205404749             207232994 
   23711557165    22934549536   1490995583          317261982 10789356012             171964984          197009515  1769576586             282453087 
   22717781341    21954143880   1439948977          305314062 10346769372             164503988          186216901  1738545422             271679303 
   23342495922    22644933196   1470560055          314213888 10647038321             170957209          190816306  1758044430             281080841 
   22992327395    22439399359   1449301347          308557380 10552043071             168075224          182991948  1756903543             282345527 
   22715014604    22090251682   1436991036          307077467 10360205722             167517341          178490262  1770701727             281243398 
   20690231278    20218511795   1307817224          281279243  9434315705             153469605          155427549  1661249100             261138139 
       1767846        1188450        79087              15721      411146                  4528              17305      107313                 10129 
