# p/CPU_CYCLES p/INST_RETIRED p/INST_SPEC p/EXECUTIVE_ENTRY p/EXECUTIVE_EXIT p/INST_SPEC_RESTRICTED 
   11290392065     7577277422  9521974624          26160573         25496156             2803500345 
   23570569107    14492965612 18975362262          58831756         57062961             5914918825 
   23845526381    14642507638 19234016084          59607452         57793023             6030294664 
   23529940834    14449468038 18987504533          58891831         57103947             5961265093 
   23463143758    14419116971 18917384551          58836716         57019901             5931723957 
   23496106952    14420864612 18924690068          58874412         57060718             5942084795 
   23394483826    14388267814 18864675667          58663507         56888891             5902975584 
   18599709649    11740978831 15053745500          43278164         41949781             4482637978 
       4121736        2595146     3219630              2808             2698                 394200 
