# p/CPU_CYCLES p/INST_RETIRED p/INST_SPEC p/EXECUTIVE_ENTRY p/EXECUTIVE_EXIT p/INST_SPEC_RESTRICTED 
   11432760767     7561724171  9694428791          26042428         25364126             2946515600 
   23309532768    14238791768 18842701551          58028851         56289756             5988226475 
   23820926286    14513919936 19288618832          59249643         57491477             6135123618 
   23458131902    14318246566 19005958212          58500133         56750635             6054846581 
   23537034068    14345368248 19043248294          58645018         56897649             6066180612 
   23856571348    14545773121 19329035012          59405158         57632148             6160848909 
   23453898794    14309224566 19010454925          58457775         56716037             6051687818 
   18711435307    11735870625 15235181660          43386071         42061309             4609433468 
       4244958        2956040     3546178              2834             2689                 400280 
