# p/CPU_CYCLES p/INST_RETIRED p/INST_SPEC p/EXECUTIVE_ENTRY p/EXECUTIVE_EXIT p/INST_SPEC_RESTRICTED 
   11325501418     7548560927  9597333198          25367946         24726606             2845920162 
   23430328743    14320189148 18846303349          58127951         56449936             5926739861 
   23814031319    14517416354 19198411143          59232918         57488439             6065412510 
   23792312064    14543708666 19189584246          59242587         57502588             6062434413 
   23680662900    14465179810 19084693325          59026412         57314012             6020560527 
   23432251439    14322464404 18861012678          58493284         56788049             5947170508 
   23797444764    14566027063 19190933195          59427371         57705720             6048753727 
   19538640203    12266471939 15832511550          45379449         44047850             4752206326 
       4172976        2763935     3370213              2791             2665                 386718 
