# p/CPU_CYCLES p/INST_RETIRED p/INST_SPEC p/EXECUTIVE_ENTRY p/EXECUTIVE_EXIT p/INST_SPEC_RESTRICTED 
   11377972837     7643340427  9624301008          25687297         24983159             2780747649 
   23513545031    14514481982 18970163993          56825893         55065092             5750409640 
   23722740046    14642316933 19155274862          57564862         55739978             5827027254 
   23646811225    14590678961 19114465273          57332732         55520991             5836442571 
   23566374800    14538469814 19051916970          57161911         55338912             5816432998 
   23489369958    14501023048 18973601475          57027331         55224965             5775937600 
   23832481814    14729861046 19261795672          57877305         56061089             5862476979 
   18355335884    11651926751 14888861934          41483819         40182959             4319351059 
       4120367        2914005     3474789              2775             2657                 351659 
